Data/Hora,Obs Fiscal,Status,Logradouro,Número,Bairro,Cidade,UF,CEP,Data Agenda,Data Execução,Nome,Concessionária,Tipo da Demanda,Prazo,Zona
2022-04-05 14:00:00,"(47126) REMOÇÃO DE RESTO DE ENTULHO NO ENDEREÇO RUA 1, N° 1437 - MONDUBIM CEP 60767725. PROTOCOLO DA DEMANDA 2022033000076",Finalizada,1,1437,Mondubim,Fortaleza,,60767725.0,,09/05/2022 00:00,Rochele Felix de Freitas (SER X),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-04-05 14:08:00,(47123) BAIRRO : DOM LUSTOSA NA CALÇADA UNITEXTIL SIGESPE 2022050301373,Finalizada,Professor Paulo Lopes,0,Dom Lustosa,Fortaleza,,60526045.0,,18/05/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-05 14:15:00,(47124) BAIRRO: PICI PRÓXIMO A UFC SIGESPE 2022050301811,Finalizada,Abílio Martins,1720,Pici,Fortaleza,,60440602.0,,10/05/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-05 14:16:00,"(47148) CONFORME VISTORIA NO LOCAL, FOI CONSTATADO A NECESSIDADE DE LIMPEZA.",Finalizada,Parnamirim,45,Passaré,Fortaleza,,60862000.0,,06/05/2022 00:00,Flávio Conrado Amaral Araújo (SER VIII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-04-05 14:19:00,"(47149) CONFORME VISTORIA NO LOCAL, FOI CONSTATADO A NECESSIDADE DE LIMPEZA.",Finalizada,Itaboraí,235,Passaré,Fortaleza,,60861830.0,,07/05/2022 00:00,Flávio Conrado Amaral Araújo (SER VIII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-04-05 14:25:00,(47125) BAIRRO: CONJUNTO CEARÁ II PRÓXIMO A LOJA BEBÊ CHEFINHO EM FRENTE AO NUMERO 11 SIGESPE 2022050400712,Finalizada,L,0,Conjunto Ceará II,Fortaleza,,60533095.0,,13/05/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-05 14:30:00,"(47151) CONFORME VISTORIA NO LOCAL, FOI CONSTATADO A NECESSIDADE DE LIMPEZA.",Pendente,Trajano de Morais,473,Passaré,Fortaleza,,60861710.0,,10/05/2022 00:00,Flávio Conrado Amaral Araújo (SER VIII),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 8
2022-04-05 14:37:00,"(47152) CONFORME VISTORIA NO LOCAL, FOI CONSTATADO A NECESSIDADE DE LIMPEZA.",Finalizada,Antônio Farias,372,Boa Vista,Fortaleza,,60861118.0,,06/05/2022 00:00,Flávio Conrado Amaral Araújo (SER VIII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-04-05 14:47:00,"(47154) CONFORME VISTORIA NO LOCAL, FOI CONSTATADO A NECESSIDADE DE LIMPEZA.",Finalizada,VI,11,Serrinha,Fortaleza,,60744870.0,,11/05/2022 00:00,Flávio Conrado Amaral Araújo (SER VIII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-04-05 14:55:00,"(47128) PROTOCOLO - 2022050400058 USUARIO SOLICITA RETIRADA DE ENTULHOS EM VIA PUBLICA. INFORMA QUE NO LOCAL FORAM DESCARTADOS DE FORMA INCORRETA ENTULHOS PROVENIENTES DE CONSTRUCOES E RESTOS DE MADEIRAS, O QUE ESTA GERANDO UM ENORME TRANSTORNOS AOS MORADORES E AOS MOTORISTA QUE PRECISAM TRAFEGAR PELO LOCAL SALIENTANDO AINDA QUE ESTA SERVINDO PARA PROLIFERACAO DE INSETOS E ROEDORES.PEDE QUE SEJA VERIFICADO E TOMADAS AS DEVIDAS PROVIDENCIAS.",Finalizada,Euclides Onofre de Souza,3,Sapiranga,Fortaleza,,60833252.0,,23/05/2022 00:00,Raul Tasso Viana Rocha (SER II),Ecofor,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 7
2022-04-05 15:06:00,"(47129) Protocolo: 2022050401124 USUARIO SOLICITA LIMPEZA. RELATA QUE TEM MUITO LIXO, ENSACADO E NAO ENSACADO, ENTULHOS, PODAS DE ARVORES, ENTRE OUTROS MATERIAIS. PEDE PROVIDENCIAS, POIS, ESTA CAUSANDO MUITOS TRANSTORNOS. O PONTO DE LIXO ESTA NA RUA SAO JOSE, NUMERO 33. FOI DADO O ENDERECO DE ACESSO, POIS, O LOCAL NAO FOI ENCONTRADO NO SISTEMA. OBS: USUARIO PEDE QUE ENTRE EM CONTATO COM O SR RAIMUNDO INACIO DE SOUSA FONE: 97155440 ENDERECO: AVENIDA DAS ADENANTERASCIDADE 2000 POR TRAS ESCOLA MARIA ODNILRA CRUZ MOREIRA",Pendente,das Adenanteras,0,Cidade 2000,Fortaleza,,60190560.0,,10/05/2022 00:00,Raul Tasso Viana Rocha (SER II),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 7
2022-04-05 15:16:00,"(47155) CONFORME VISTORIA NO LOCAL, FOI CONSTATADO A NECESSIDADE DE LIMPEZA.",Finalizada,7,258,Parque Dois Irmãos,Fortaleza,,60743270.0,,13/05/2022 00:00,Flávio Conrado Amaral Araújo (SER VIII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-04-05 15:18:00,"(47130) Remoção de entulho e lixo na Rua Euclides Onofre de Souza ,3 Sapiranga",Finalizada,Euclides Onofre de Souza,3,Sapiranga,Fortaleza,,60833252.0,,23/05/2022 00:00,Euza Maria Goes Nunes (SCSP),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 7
2022-04-05 15:51:00,"(47132) remoção de entulho Rua General Góis Monteiro, 86 - Padre Andrade, Fortaleza - CE, 60356-322",Finalizada,Gois Monteiro,86,Padre Andrade,Fortaleza,,60356322.0,,09/05/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 3
2022-04-05 16:00:00,"(47133) REMOÇÃO DE RESTO DE ENTULHO NO ENDEREÇO NA AVENIDA 2, CASA 2 - BAIRRO MONDUBIM CEP 60752475. PROTOCOLO DA DEMANDA 2022041100481",Pendente,2,2,Mondubim,Fortaleza,,60752475.0,,17/05/2022 00:00,Beatriz Januário de Souza Monte (SER X),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 10
2022-04-05 16:00:00,"(47131) REMOÇÃO DE RESTO DE PODA DE ARVORE, MADEIRAS, NO ENDEREÇO RUA 17 , N° 206 - BAIRRO MONDUBIM CEP 60752470 PROTOCOLO DA DEMANDA 2022040501316",Pendente,17,206,Mondubim,Fortaleza,,60752470.0,,17/05/2022 00:00,Beatriz Januário de Souza Monte (SER X),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 10
2022-04-05 16:11:00,"(47134) remoção de entulho R. Antônio Costa Mendes, 260 - Vila Peri, Fortaleza - CE, 60730-175",Finalizada,Antônio Costa Mendes,260,Vila Peri,Fortaleza,,60730175.0,,05/05/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 4
2022-04-05 17:00:00,"(47136) REMOÇÃO DE RESTO DE PODA DE ARVORE NO ENDEREÇO RUA 4, CASA 320 - BAIRRO MONDUBIM CEP 60752340. PROTOCOLO DA DEMANDA 2022041900143",Finalizada,4,320,Mondubim,Fortaleza,,60752340.0,,17/05/2022 00:00,Beatriz Januário de Souza Monte (SER X),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 10
2022-04-05 17:00:00,"(47137) REMOÇÃO DE RESTO DE ENTULHO NO ENDEREÇO RUA 105, CS 70 - NOVO MONDUBIM CEP 60763540",Finalizada,105,70,Conjunto Esperança,Fortaleza,,60763540.0,,07/05/2022 00:00,Beatriz Januário de Souza Monte (SER X),Ecofor,Coleta de Volumoso,Excedido o Prazo,SER 10
2022-03-06 08:00:00,(48115) REMOÇÃO DE RESTO DE MATERIAL DE CONSTRUÇÃO NA R. Américo Rocha Lima 16 Manuel Sátiro Cep 60713-240,Finalizada,Américo Rocha Lima,16,Manuel Sátiro,Fortaleza,,60713240.0,,09/06/2022 00:00,Rochele Felix de Freitas (SER X),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-03-06 08:21:00,"(48103) Remoção de resto de material de construção na Rua Valdemar Paes ,1555, Bom Jardim",Finalizada,Valdemar Paes,1555,Bom Jardim,Fortaleza,,60545052.0,,07/06/2022 00:00,Euza Maria Goes Nunes (SCSP),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-06 08:54:00,"(48104) REMOÇÃO DE ENTULHO EM VIAS PÚBLICAS NA R. NOVA CONQUISTA, 3173 - GRANJA LISBOA 60540-234",Finalizada,Nova Conquista,3173,Granja Lisboa,Fortaleza,,60540234.0,,06/06/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 5
2022-03-06 09:01:00,(48105) BAIRRO: DEMOCRITO ROCHA,Finalizada,Carneiro de Mendonça,209,Demócrito Rocha,Fortaleza,,60440164.0,,15/06/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-06 09:32:00,(48106) Remover urgente visto esta ao lado Mini Areninha,Finalizada,Rua Trezentos Dezessete,125,Jangurussu,Fortaleza,Ceará,60870.0,,04/06/2022 00:00,Francisco do Nascimento Dantas (SER VI),Ecofor,Coleta de Poda,Excedido o Prazo,SER 9
2022-03-06 09:55:00,"(48107) coleta de ponto de lixo não cadastrado, rua Tabelião Joaquim Coelho, Sapiranga, EM FRENTE A ASSOCIAÇÃO AZUL DAS CRIANÇAS AUTISTAS, 60833-261.",Finalizada,Tabelião Joaquim Coelho,0,Sapiranga,Fortaleza,,60833261.0,,06/06/2022 00:00,Thomas Silva dos Santos (SER VII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 7
2022-03-06 10:12:00,"(48109) coleta de ponto de lixo na Rua Marcelino Lopes, N°2005, Sapiranga, PRÓXIMO AO COLÉGIO ANTARES, 60833-075.",Finalizada,Marcelino Lopes,2005,Sapiranga,Fortaleza,,60833075.0,,04/06/2022 00:00,Thomas Silva dos Santos (SER VII),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 7
2022-03-06 10:24:00,(48108) BAIRRO: PAN AMERICANO EM FRENTE AO NÚMERO 232 PRÓXIMO AO POSTO DE SAUDE OLIVEIRA POMBO - 11º DISTRITO DE POLICIA,Finalizada,Santa Catarina,0,Pan Americano,Fortaleza,,60440795.0,,08/06/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-03-06 10:34:00,"(48110) coleta mecanizada na AV. dos Franceses, Edson Queiroz, 60834-285, PROXIMO AO COLOSSO E A CONECTA.",Pendente,dos Franceses,0,Edson Queiroz,Fortaleza,,60834285.0,,06/06/2022 00:00,Thomas Silva dos Santos (SER VII),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 7
2022-03-06 10:39:00,"(48111) coleta mecanizada na AV. Norte Sul, Nº 111 Edson queiroz 60834-295, AO LADO DA CONECTA",Finalizada,Norte Sul,111,Edson Queiroz,Fortaleza,,60834295.0,,06/06/2022 00:00,Thomas Silva dos Santos (SER VII),Ecofor,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 7
2022-03-06 10:43:00,"(48112) coleta de ponto de lixo não cadastrado na Rua Monsenhor Carneiro da Cunha Nº 305 Luciano Cavalcante, 60811-290 Proximo ao LAÇOS DO SABER CRECHE",Finalizada,Monsenhor Carneiro da Cunha,305,Engenheiro Luciano Cavalcante,Fortaleza,,60811290.0,,08/06/2022 00:00,Thomas Silva dos Santos (SER VII),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 7
2022-03-06 10:48:00,"(48113) coleta mecanizada na Rua Edson Brasil Soares Nº1842 Sapiranga, Proximo FARMACIA PAGUE MENOS, 60833-020.",Finalizada,Edilson Brasil Soares,1842,Sapiranga,Fortaleza,,60833020.0,,08/06/2022 00:00,Thomas Silva dos Santos (SER VII),Ecofor,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 7
2022-03-06 11:17:00,"(48114) Remover lixo do endereço RUA FRANCISCA CLOTILDE, 536. Demanda 156, protocolo 2022060300029.",Finalizada,Francisca Clotilde,536,Rodolfo Teófilo,Fortaleza,,60431072.0,,06/06/2022 00:00,Larissa Barros da Silva (Acfor),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 3
2022-03-06 11:21:00,"(48116) retirada de entulho en via publica na Rua Mario Alencar Araripe Nº424 Proximo ao Shopping via sul e Supermercado Extra na Sapiranga, 60833-163.",Finalizada,Mário Alencar Araripe,424,Sapiranga,Fortaleza,,60833163.0,,17/06/2022 00:00,Thomas Silva dos Santos (SER VII),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 7
2022-03-06 11:25:00,"(48117) REMOÇÃO DE ENTULHO EM VIA PUBLICA , Rua Coronel Fabriciano, 2155 - Granja Lisboa, Fortaleza - CE, 60540-565 PROX AO DOM RODRIGUES BARBEARIA",Finalizada,Coronel Fabriciano,2155,Granja Lisboa,Fortaleza,,60540565.0,,06/06/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-06 11:36:00,"(48118) remoção de ponto de lixo nao cadastrado Av. F, 411 - Pref. José Walter, Fortaleza - CE, 60750-050",Finalizada,F,411,Prefeito José Walter,Fortaleza,,60750050.0,,08/06/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 8
2022-03-06 15:00:00,"(48121) REMOÇÃO DE RESTO DE MATERIAL DE CONSTRUÇÃO NA R. Oscar França, 792 Bom Jardim Cep 60543-368",Finalizada,Oscar Franca,792,Bom Jardim,Fortaleza,,60543368.0,,07/06/2022 00:00,Rochele Felix de Freitas (SER X),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-03-06 15:29:00,(48119) Solicito a retirado do entulho.,Finalizada,Checoslováquia,20,Parangaba,Fortaleza,,60710580.0,,08/06/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 4
2022-03-06 15:41:00,(48120) REMOÇÃO DE RESTO DE CAPINAÇÃO NO ENDEREÇO RUA ANA BRITO N° 1100 BAIRRO ARACAPE CEP 60765025,Finalizada,Ana Brito,1100,Aracapé,Fortaleza,,60765025.0,,07/06/2022 00:00,Beatriz Januário de Souza Monte (SER X),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-03-06 16:00:00,(48122) REMOÇÃO DE RESTO DE MATERIAL DE CONSTRUÇÃO NA Local Sujo Rua 8 nr 95 loteam Santa Terezinha Novo Mondubim Cep 60763778,Finalizada,8,95,Novo Mondubim,Fortaleza,,60763778.0,,07/06/2022 00:00,Rochele Felix de Freitas (SER X),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-04-07 08:00:00,"(48925) Usuária solicita coleta de resto de poda na Rua Polônia, 244 - Parangaba, CEP 60710-500, por trás da lagoa da maraponga",Finalizada,Polônia,244,Parangaba,Fortaleza,,60710500.0,,14/07/2022 00:00,José Raphael Martins Cardoso (URBFOR),Ecofor,Coleta de Poda,Excedido o Prazo,SER 4
2022-04-07 08:00:00,"(48923) URBFOR solicita coleta de resto de poda na Av Lauro Vieira chaves, 255, Vila União, final da linha",Finalizada,Lauro Vieira Chaves,255,Aeroporto,Fortaleza,,60422700.0,,06/07/2022 00:00,José Raphael Martins Cardoso (URBFOR),Ecofor,Coleta de Poda,Excedido o Prazo,SER 4
2022-04-07 08:00:00,"(48923) URBFOR solicita coleta de resto de poda na Av Lauro Vieira chaves, 255, Vila União, final da linha",Finalizada,Lauro Vieira Chaves,255,Aeroporto,Fortaleza,,60422700.0,,06/07/2022 00:00,José Raphael Martins Cardoso (URBFOR),Ecofor,Coleta de Poda,Excedido o Prazo,SER 3
2022-04-07 08:17:00,(48892) democrito rocha,Finalizada,Minas Gerais,776,Bela Vista,Fortaleza,,60441135.0,,14/07/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-07 09:22:00,(48893) BAIRRO: CONJUNTO CEARÁ I 4ª ETAPA - PONTO DE REFERÊNCIA: VILA OLIMPICA SIGESP : 2022070200152,Finalizada,J,0,Conjunto Ceará I,Fortaleza,,60533682.0,,13/07/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-07 09:26:00,(48894) BAIRRO: JÓQUEI CLUBE NA CALÇADA DA IGREJA BATISTA KAIRÓS SIGESPE 2022070200473,Finalizada,Doutor Suliano,65,Jóquei Clube,Fortaleza,,60510103.0,,12/07/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-07 09:31:00,(48895) BAIRRO: CONJUNTO CEARÁ I 1ª ETAPA - PONTO DE REFERENCIA: COLÉGIO UV6 SIGESP 2022070400318,Finalizada,612,64,Conjunto Ceará I,Fortaleza,,60531560.0,,23/07/2022 00:00,Francisco Eugênio Sales Januário (SER XI),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 11
2022-04-07 09:46:00,(48896) Retirada do lixo do local.,Pendente,Avenida Odilon Guimarães,3704,Lagoa Redonda,Fortaleza,Ceará,60844070.0,,,Roney Bernardo da Silva (ACFOR),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 6
2022-04-07 09:48:00,(48897) Avenida Odilon Guimarães,Pendente,Avenida Odilon Guimarães,3708,Curió,Fortaleza,Ceará,60844070.0,,,Roney Bernardo da Silva (ACFOR),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 6
2022-04-07 09:53:00,"(48898) REMOÇÃO DE PONTO DE LIXO NAO CADASTRADO , Rua Dr. Fernando Augusto, 2141 - Granja Lisboa Fortaleza - CE 60543-375 ( PROX A LINDA MULHER ESPAÇO DE BELEZA )",Finalizada,Doutor Fernando Augusto,2141,Bom Jardim,Fortaleza,,60543375.0,,05/07/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 5
2022-04-07 09:59:00,"(48899) REMOÇÃO DE ENTULHO , Rua Dr. Fernando Augusto, 2152 - Granja Lisboa Fortaleza - CE 60543375 ( PROX A SOL DUARTE STUDIO DE BELEZA)",Finalizada,Doutor Fernando Augusto,2152,Bom Jardim,Fortaleza,,60543375.0,,05/07/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 5
2022-04-07 10:11:00,(48900) Solicito a coleta do lixo próximo a Churrascaria Ponto de Encontro.,Finalizada,Edite Braga,96,Jardim América,Fortaleza,,60410436.0,,06/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:15:00,(48901) Solicito a coleta do lixo próximo Max Escape.,Finalizada,Alberto Magno,15,Jardim América,Fortaleza,,60410462.0,,06/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:16:00,(48902) Solicito a coleta do lixo próximo a Padaria Peri. (resto de capina),Finalizada,Nereu Ramos,1094,Vila Peri,Fortaleza,,60730017.0,,07/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:17:00,(48903) Solicito a coleta do lixo próximo ao hospital Menino Jesus.,Finalizada,Eduardo Perdigão,0,Parangaba,Fortaleza,,60740630.0,,07/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:18:00,"(48905) REMOÇÃO DE ENTULHO R. Dom Henrique, 302 - Vila Peri Fortaleza - CE 60730-120",Finalizada,Dom Henrique,302,Vila Peri,Fortaleza,,60730120.0,,07/07/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 4
2022-04-07 10:20:00,(48904) Solicito a coleta do lixo em frente ao Metrô da Vila Peri. (resto de capina),Finalizada,Nereu Ramos,0,Vila Peri,Fortaleza,,60730017.0,,07/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:30:00,"(48906) REMOÇÃO DE ENTULHO R. Niterói, 1018 - Canindezinho Fortaleza - CE 60731-305",Finalizada,Niterói,1018,Canindezinho,Fortaleza,,60731305.0,,06/07/2022 00:00,Carlos Alberto de Sousa Almeida (SER V),Ecofor,Coleta de Entulho (de forma manual),Excedido o Prazo,SER 10
2022-04-07 10:33:00,(48907) Solicito a coleta do lixo próximo ao Mercantil Eduardo.,Finalizada,Arruda Câmara,144,Vila Peri,Fortaleza,,60730160.0,,08/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:35:00,(48908) Solicito a coleta do lixo próximo a Serraria AIV Madeiras.,Finalizada,Alan Kardec,1306,Montese,Fortaleza,,60420630.0,,06/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:38:00,(48909) Solicito a coleta do lixo próximo ao Cartório Oliveira Solto,Finalizada,Professor Gomes de Matos,273,Montese,Fortaleza,,60420431.0,,06/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:40:00,(48910) Solicito a coleta do lixo próximo a Padre Cícero.,Finalizada,Edite Braga,1469,Montese,Fortaleza,,60410222.0,,06/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:41:00,(48911) Solicito a coleta do lixo próximo ao Colégio Castelo Branco.,Finalizada,Alberto Magno,1013,Montese,Fortaleza,,60410225.0,,09/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:41:00,(49097) PARA ANÁLISE E PROVIDÊNCIAS. CRUZAMENTO DA AV VALPARAISO X AV B.,Finalizada,B,0,Jangurussu,Fortaleza,,60876680.0,,02/08/2022 00:00,Mauro Raniere David Albuquerque Oliveira (SER IX),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 9
2022-04-07 10:42:00,(48912) Solicito a coleta matéria deixado na calçada da fabrica Orus.,Finalizada,Alberto Magno,1891,Montese,Fortaleza,,60410225.0,,09/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:45:00,(48913) Solicito a coleta do lixo próximo a Praça José Bonifacio.,Finalizada,Floriano Peixoto,1500,José Bonifácio,Fortaleza,,60025131.0,,09/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:47:00,(48915) Solicito a coleta do lixo próximo a SEMACE.,Finalizada,Padre Matos Serra,417,Fátima,Fortaleza,,60040290.0,,08/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:49:00,(48916) Solicito a coleta do lixo próximo ao condomínio Pantheon.,Finalizada,Edite Braga,80,Jardim América,Fortaleza,,60410436.0,,06/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:51:00,(48917) Solicito a coleta do lixo próximo ao trilho.,Finalizada,Treze de Abril,185,Vila União,Fortaleza,,60411055.0,,08/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),CEPREL/SEGER,Coleta Mecanizada (Grandes volumes),Excedido o Prazo,SER 4
2022-04-07 10:52:00,(48918) Solicito a coleta do lixo próximo igreja Canaa. Grande quantidade.,Finalizada,Bela Flor,0,Parreão,Fortaleza,,60410349.0,,13/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Poda,Excedido o Prazo,SER 4
2022-04-07 10:53:00,(48919) Solicito a coleta do lixo próximo a Casas Freitas.,Finalizada,Bela Flor,108,Parreão,Fortaleza,,60410349.0,,13/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:54:00,(48920) Solicito a coleta do lixo próximo a Pague Menos.,Finalizada,Uruburetama,0,Parreão,Fortaleza,,60410306.0,,09/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:55:00,(48921) Solicito a coleta do lixo próximo a Oficina PORCAR.,Finalizada,Carlos Gomes,275,José Bonifácio,Fortaleza,,60040230.0,,08/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:55:00,(48922) Solicito a coleta do lixo próximo a Oficina PORCAR.,Finalizada,Carlos Gomes,275,José Bonifácio,Fortaleza,,60040230.0,,08/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
2022-04-07 10:59:00,(48924) Solicito a coleta do lixo próximo a igreja Santa Luzia.,Finalizada,Padre Ambrósio Machado,9,Parreão,Fortaleza,,60410355.0,,06/07/2022 00:00,Ana Cibele dos Santos de Maria (SER IV),Ecofor,Coleta de Ponto de Lixo Não Cadastrado,Excedido o Prazo,SER 4
